,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2510,solverBased,0.6,7,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:23:06.625114,2023-06-15 23:23:18.508489
2520,solverBased,0.6,7,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:23:18.541535,2023-06-15 23:23:32.937557
2530,solverBased,0.6,7,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:23:32.974427,2023-06-15 23:23:46.356088
2540,solverBased,0.6,7,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:23:46.423833,2023-06-15 23:23:58.542821
2550,solverBased,0.6,7,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:23:58.553970,2023-06-15 23:24:13.035175
2560,solverBased,0.6,7,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:24:13.045053,2023-06-15 23:24:26.879911
2570,solverBased,0.6,7,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:24:26.909382,2023-06-15 23:24:40.238007
2580,solverBased,0.6,7,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:24:40.267241,2023-06-15 23:24:53.597766
2590,solverBased,0.6,7,True,RandomForest,RandomForest,,,2023-06-15 23:22:50.969573,2023-06-15 23:24:53.618764
2600,twise,0.3,4,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:25:04.259161,2023-06-15 23:25:15.116609
2610,twise,0.3,4,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:25:15.134043,2023-06-15 23:25:29.523822
2620,twise,0.3,4,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:25:29.572863,2023-06-15 23:25:44.156566
2630,twise,0.3,4,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:25:44.183091,2023-06-15 23:25:54.762291
2640,twise,0.3,4,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:25:54.788339,2023-06-15 23:26:08.587573
2650,twise,0.3,4,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:26:08.628022,2023-06-15 23:26:22.758617
2660,twise,0.3,4,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:26:22.767857,2023-06-15 23:26:33.627983
2670,twise,0.3,4,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:26:33.641056,2023-06-15 23:26:44.466451
2680,twise,0.3,4,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:26:44.503163,2023-06-15 23:26:57.797062
2690,twise,0.3,4,True,RandomForest,RandomForest,,,2023-06-15 23:25:03.748135,2023-06-15 23:26:57.818534
2700,twise,0.4,5,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:27:12.288797,2023-06-15 23:27:23.186189
2710,twise,0.4,5,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:27:23.195144,2023-06-15 23:27:34.581488
2720,twise,0.4,5,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:27:34.606459,2023-06-15 23:27:45.157824
2730,twise,0.4,5,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:27:45.184052,2023-06-15 23:28:00.344698
2740,twise,0.4,5,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:28:00.358080,2023-06-15 23:28:11.144304
2750,twise,0.4,5,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:28:11.153319,2023-06-15 23:28:22.156871
2760,twise,0.4,5,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:28:22.192378,2023-06-15 23:28:34.445301
2770,twise,0.4,5,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:28:34.495504,2023-06-15 23:28:45.825388
2780,twise,0.4,5,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:28:45.863323,2023-06-15 23:29:02.523078
2790,twise,0.4,5,True,RandomForest,RandomForest,,,2023-06-15 23:27:11.904854,2023-06-15 23:29:02.551285
2800,twise,0.5,6,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:29:14.333930,2023-06-15 23:29:25.024162
2810,twise,0.5,6,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:29:25.033832,2023-06-15 23:29:35.994025
2820,twise,0.5,6,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:29:36.024704,2023-06-15 23:29:48.955639
2830,twise,0.5,6,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:29:48.995528,2023-06-15 23:30:00.401462
2840,twise,0.5,6,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:30:00.455580,2023-06-15 23:30:16.023861
2850,twise,0.5,6,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:30:16.056619,2023-06-15 23:30:28.854510
2860,twise,0.5,6,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:30:28.879962,2023-06-15 23:30:44.015477
2870,twise,0.5,6,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:30:44.046045,2023-06-15 23:30:57.993196
2880,twise,0.5,6,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:30:58.028980,2023-06-15 23:31:10.726841
2890,twise,0.5,6,True,RandomForest,RandomForest,,,2023-06-15 23:29:13.860460,2023-06-15 23:31:10.763758
2900,twise,0.6,7,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:31:22.741809,2023-06-15 23:31:38.346589
2910,twise,0.6,7,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:31:38.404917,2023-06-15 23:31:50.666768
2920,twise,0.6,7,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:31:50.702531,2023-06-15 23:32:02.620569
2930,twise,0.6,7,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:32:02.670723,2023-06-15 23:32:13.215579
2940,twise,0.6,7,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:32:13.245288,2023-06-15 23:32:25.580945
2950,twise,0.6,7,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:32:25.626150,2023-06-15 23:32:39.580730
2960,twise,0.6,7,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:32:39.635105,2023-06-15 23:32:53.628474
2970,twise,0.6,7,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:32:53.637623,2023-06-15 23:33:08.341333
2980,twise,0.6,7,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:33:08.364705,2023-06-15 23:33:21.151896
2990,twise,0.6,7,True,RandomForest,RandomForest,,,2023-06-15 23:31:22.192153,2023-06-15 23:33:21.187414
