,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
420,solverBased,1.0,14,False,None,DecisionTree,0.3,False,2023-06-18 18:14:54.380818,2023-06-18 18:15:09.688557
430,solverBased,1.0,14,False,None,DecisionTree,0.4,False,2023-06-18 18:15:09.697961,2023-06-18 18:15:20.749787
440,solverBased,1.0,14,False,None,DecisionTree,0.5,False,2023-06-18 18:15:20.755268,2023-06-18 18:15:28.408168
450,solverBased,1.0,14,False,None,DecisionTree,0.6,False,2023-06-18 18:15:28.413587,2023-06-18 18:15:36.794385
460,solverBased,1.0,14,False,None,DecisionTree,0.7,False,2023-06-18 18:15:36.819152,2023-06-18 18:15:48.090805
470,solverBased,1.0,14,False,None,DecisionTree,0.8,False,2023-06-18 18:15:48.113030,2023-06-18 18:15:58.610754
480,solverBased,1.0,14,False,None,DecisionTree,0.9,False,2023-06-18 18:15:58.619043,2023-06-18 18:16:10.875444
490,solverBased,1.0,14,False,None,DecisionTree,,,2023-06-18 18:14:32.731371,2023-06-18 18:16:10.893147
500,twise,1.0,14,False,None,DecisionTree,0.1,False,2023-06-18 18:16:14.361307,2023-06-18 18:16:26.874104
510,twise,1.0,14,False,None,DecisionTree,0.2,False,2023-06-18 18:16:26.884637,2023-06-18 18:16:36.213253
520,twise,1.0,14,False,None,DecisionTree,0.3,False,2023-06-18 18:16:36.229668,2023-06-18 18:16:48.566708
530,twise,1.0,14,False,None,DecisionTree,0.4,False,2023-06-18 18:16:48.578972,2023-06-18 18:17:02.494302
540,twise,1.0,14,False,None,DecisionTree,0.5,False,2023-06-18 18:17:02.520557,2023-06-18 18:17:14.417507
550,twise,1.0,14,False,None,DecisionTree,0.6,False,2023-06-18 18:17:14.436924,2023-06-18 18:17:27.791923
560,twise,1.0,14,False,None,DecisionTree,0.7,False,2023-06-18 18:17:27.802206,2023-06-18 18:17:39.686354
570,twise,1.0,14,False,None,DecisionTree,0.8,False,2023-06-18 18:17:39.703597,2023-06-18 18:17:53.542506
580,twise,1.0,14,False,None,DecisionTree,0.9,False,2023-06-18 18:17:53.567937,2023-06-18 18:18:03.928679
590,twise,1.0,14,False,None,DecisionTree,,,2023-06-18 18:16:14.359790,2023-06-18 18:18:03.937296
600,distBased,0.3,4,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:18:10.896024,2023-06-18 18:18:20.821866
610,distBased,0.3,4,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:18:20.838298,2023-06-18 18:18:31.572033
620,distBased,0.3,4,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:18:31.580557,2023-06-18 18:18:42.606488
630,distBased,0.3,4,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:18:42.611844,2023-06-18 18:18:53.787511
640,distBased,0.3,4,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:18:53.801197,2023-06-18 18:19:06.497189
650,distBased,0.3,4,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:19:06.506137,2023-06-18 18:19:14.601015
660,distBased,0.3,4,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:19:14.606778,2023-06-18 18:19:27.420939
670,distBased,0.3,4,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:19:27.429060,2023-06-18 18:19:37.825486
680,distBased,0.3,4,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:19:37.845032,2023-06-18 18:19:51.279187
690,distBased,0.3,4,True,RandomForest,DecisionTree,,,2023-06-18 18:18:07.569761,2023-06-18 18:19:51.288223
700,distBased,0.4,5,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:19:55.521856,2023-06-18 18:20:05.264973
710,distBased,0.4,5,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:20:05.289891,2023-06-18 18:20:15.280709
720,distBased,0.4,5,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:20:15.307190,2023-06-18 18:20:27.809591
730,distBased,0.4,5,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:20:27.836411,2023-06-18 18:20:38.920575
740,distBased,0.4,5,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:20:38.945338,2023-06-18 18:20:50.912551
750,distBased,0.4,5,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:20:50.931983,2023-06-18 18:21:01.219790
760,distBased,0.4,5,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:21:01.228075,2023-06-18 18:21:11.574038
770,distBased,0.4,5,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:21:11.604524,2023-06-18 18:21:20.841843
780,distBased,0.4,5,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:21:20.869329,2023-06-18 18:21:33.041775
790,distBased,0.4,5,True,RandomForest,DecisionTree,,,2023-06-18 18:19:55.109292,2023-06-18 18:21:33.051920
800,distBased,0.5,6,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:21:39.319551,2023-06-18 18:21:49.400881
810,distBased,0.5,6,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:21:49.426545,2023-06-18 18:22:02.420483
820,distBased,0.5,6,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:22:02.428703,2023-06-18 18:22:11.693281
830,distBased,0.5,6,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:22:11.723441,2023-06-18 18:22:23.614060
840,distBased,0.5,6,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:22:23.619456,2023-06-18 18:22:33.473322
850,distBased,0.5,6,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:22:33.499279,2023-06-18 18:22:48.712923
860,distBased,0.5,6,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:22:48.721458,2023-06-18 18:22:58.728232
870,distBased,0.5,6,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:22:58.759622,2023-06-18 18:23:09.049729
880,distBased,0.5,6,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:23:09.055508,2023-06-18 18:23:20.980263
890,distBased,0.5,6,True,RandomForest,DecisionTree,,,2023-06-18 18:21:38.817984,2023-06-18 18:23:21.004438
900,distBased,0.6,7,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:23:26.877459,2023-06-18 18:23:38.960749
910,distBased,0.6,7,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:23:38.969650,2023-06-18 18:23:49.725150
920,distBased,0.6,7,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:23:49.736105,2023-06-18 18:24:01.273889
930,distBased,0.6,7,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:24:01.282713,2023-06-18 18:24:14.270707
940,distBased,0.6,7,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:24:14.300832,2023-06-18 18:24:22.960379
950,distBased,0.6,7,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:24:22.986574,2023-06-18 18:24:35.320997
960,distBased,0.6,7,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:24:35.349943,2023-06-18 18:24:42.983436
970,distBased,0.6,7,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:24:42.991777,2023-06-18 18:24:51.348068
980,distBased,0.6,7,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:24:51.356634,2023-06-18 18:25:02.868476
990,distBased,0.6,7,True,RandomForest,DecisionTree,,,2023-06-18 18:23:26.300110,2023-06-18 18:25:02.887260
1000,divDistBased,0.3,4,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:25:09.746392,2023-06-18 18:25:20.056377
1010,divDistBased,0.3,4,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:25:20.085527,2023-06-18 18:25:27.280334
1020,divDistBased,0.3,4,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:25:27.301426,2023-06-18 18:25:40.298226
1030,divDistBased,0.3,4,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:25:40.309874,2023-06-18 18:25:52.202669
1040,divDistBased,0.3,4,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:25:52.231425,2023-06-18 18:26:01.430460
1050,divDistBased,0.3,4,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:26:01.467625,2023-06-18 18:26:14.658530
1060,divDistBased,0.3,4,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:26:14.684325,2023-06-18 18:26:23.352949
1070,divDistBased,0.3,4,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:26:23.374875,2023-06-18 18:26:32.845835
1080,divDistBased,0.3,4,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:26:32.851228,2023-06-18 18:26:41.875610
1090,divDistBased,0.3,4,True,RandomForest,DecisionTree,,,2023-06-18 18:25:08.731499,2023-06-18 18:26:41.881016
1100,divDistBased,0.4,5,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:26:47.512925,2023-06-18 18:26:58.792107
1110,divDistBased,0.4,5,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:26:58.805107,2023-06-18 18:27:11.268120
1120,divDistBased,0.4,5,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:27:11.283309,2023-06-18 18:27:22.974012
1130,divDistBased,0.4,5,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:27:22.994442,2023-06-18 18:27:34.345085
1140,divDistBased,0.4,5,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:27:34.352939,2023-06-18 18:27:46.874502
1150,divDistBased,0.4,5,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:27:46.907930,2023-06-18 18:27:55.170681
1160,divDistBased,0.4,5,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:27:55.176266,2023-06-18 18:28:06.417357
1170,divDistBased,0.4,5,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:28:06.462938,2023-06-18 18:28:17.929100
1180,divDistBased,0.4,5,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:28:17.965899,2023-06-18 18:28:30.735634
1190,divDistBased,0.4,5,True,RandomForest,DecisionTree,,,2023-06-18 18:26:47.067221,2023-06-18 18:28:30.744531
1200,divDistBased,0.5,6,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:28:37.437243,2023-06-18 18:28:46.276768
1210,divDistBased,0.5,6,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:28:46.285653,2023-06-18 18:28:55.598542
1220,divDistBased,0.5,6,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:28:55.623739,2023-06-18 18:29:03.651845
1230,divDistBased,0.5,6,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:29:03.661035,2023-06-18 18:29:12.870639
1240,divDistBased,0.5,6,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:29:12.904800,2023-06-18 18:29:23.440931
1250,divDistBased,0.5,6,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:29:23.472193,2023-06-18 18:29:36.245489
1260,divDistBased,0.5,6,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:29:36.269791,2023-06-18 18:29:50.039853
1270,divDistBased,0.5,6,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:29:50.075647,2023-06-18 18:30:02.077610
1280,divDistBased,0.5,6,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:30:02.103471,2023-06-18 18:30:12.000065
1290,divDistBased,0.5,6,True,RandomForest,DecisionTree,,,2023-06-18 18:28:36.493460,2023-06-18 18:30:12.032584
1300,divDistBased,0.6,7,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:30:21.004150,2023-06-18 18:30:33.724634
1310,divDistBased,0.6,7,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:30:33.730249,2023-06-18 18:30:41.606045
1320,divDistBased,0.6,7,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:30:41.611614,2023-06-18 18:30:48.388613
1330,divDistBased,0.6,7,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:30:48.394232,2023-06-18 18:30:57.589260
1340,divDistBased,0.6,7,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:30:57.611265,2023-06-18 18:31:07.112840
1350,divDistBased,0.6,7,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:31:07.159381,2023-06-18 18:31:20.337156
1360,divDistBased,0.6,7,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:31:20.345963,2023-06-18 18:31:33.484266
1370,divDistBased,0.6,7,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:31:33.512537,2023-06-18 18:31:44.687654
1380,divDistBased,0.6,7,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:31:44.713290,2023-06-18 18:31:54.116229
1390,divDistBased,0.6,7,True,RandomForest,DecisionTree,,,2023-06-18 18:30:20.491316,2023-06-18 18:31:54.124571
1400,henard,0.3,3,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:32:04.666509,2023-06-18 18:32:15.384447
1410,henard,0.3,3,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:32:15.392865,2023-06-18 18:32:27.412953
1420,henard,0.3,3,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:32:27.437495,2023-06-18 18:32:37.421811
1430,henard,0.3,3,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:32:37.430261,2023-06-18 18:32:48.502029
1440,henard,0.3,3,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:32:48.512846,2023-06-18 18:33:01.747038
1450,henard,0.3,3,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:33:01.773948,2023-06-18 18:33:10.868522
1460,henard,0.3,3,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:33:10.893411,2023-06-18 18:33:23.669324
1470,henard,0.3,3,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:33:23.709500,2023-06-18 18:33:34.477561
1480,henard,0.3,3,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:33:34.528039,2023-06-18 18:33:45.281430
1490,henard,0.3,3,True,RandomForest,DecisionTree,,,2023-06-18 18:32:04.017885,2023-06-18 18:33:45.314349
1500,henard,0.4,4,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:33:53.968311,2023-06-18 18:34:02.802744
1510,henard,0.4,4,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:34:02.808308,2023-06-18 18:34:12.078603
1520,henard,0.4,4,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:34:12.086834,2023-06-18 18:34:24.759533
1530,henard,0.4,4,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:34:24.804262,2023-06-18 18:34:34.925675
1540,henard,0.4,4,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:34:34.933905,2023-06-18 18:34:46.990801
1550,henard,0.4,4,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:34:47.016824,2023-06-18 18:35:00.489527
1560,henard,0.4,4,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:35:00.497942,2023-06-18 18:35:10.301605
1570,henard,0.4,4,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:35:10.334024,2023-06-18 18:35:21.028145
1580,henard,0.4,4,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:35:21.036632,2023-06-18 18:35:30.153087
1590,henard,0.4,4,True,RandomForest,DecisionTree,,,2023-06-18 18:33:53.518083,2023-06-18 18:35:30.163621
1600,henard,0.5,5,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:35:39.650495,2023-06-18 18:35:47.150686
1610,henard,0.5,5,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:35:47.183653,2023-06-18 18:35:56.297932
1620,henard,0.5,5,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:35:56.306168,2023-06-18 18:36:06.979974
1630,henard,0.5,5,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:36:07.024764,2023-06-18 18:36:18.792773
1640,henard,0.5,5,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:36:18.819503,2023-06-18 18:36:28.860387
1650,henard,0.5,5,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:36:28.900314,2023-06-18 18:36:38.724677
1660,henard,0.5,5,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:36:38.748057,2023-06-18 18:36:49.267385
1670,henard,0.5,5,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:36:49.272886,2023-06-18 18:36:58.956331
1680,henard,0.5,5,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:36:58.983781,2023-06-18 18:37:11.050856
1690,henard,0.5,5,True,RandomForest,DecisionTree,,,2023-06-18 18:35:39.085940,2023-06-18 18:37:11.060247
1700,henard,0.6,6,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:37:19.481352,2023-06-18 18:37:31.619764
1710,henard,0.6,6,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:37:31.628943,2023-06-18 18:37:41.647948
1720,henard,0.6,6,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:37:41.654057,2023-06-18 18:37:51.297545
1730,henard,0.6,6,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:37:51.330417,2023-06-18 18:38:02.638836
1740,henard,0.6,6,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:38:02.646589,2023-06-18 18:38:13.740697
1750,henard,0.6,6,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:38:13.749201,2023-06-18 18:38:26.206073
1760,henard,0.6,6,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:38:26.233538,2023-06-18 18:38:34.621381
1770,henard,0.6,6,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:38:34.631672,2023-06-18 18:38:42.498391
1780,henard,0.6,6,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:38:42.507743,2023-06-18 18:38:52.984883
1790,henard,0.6,6,True,RandomForest,DecisionTree,,,2023-06-18 18:37:18.900337,2023-06-18 18:38:53.006087
1800,random,0.3,4,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:39:04.033848,2023-06-18 18:39:12.789515
1810,random,0.3,4,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:39:12.812449,2023-06-18 18:39:24.291745
1820,random,0.3,4,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:39:24.323631,2023-06-18 18:39:34.540084
1830,random,0.3,4,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:39:34.564719,2023-06-18 18:39:46.901185
1840,random,0.3,4,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:39:46.909582,2023-06-18 18:39:58.217931
1850,random,0.3,4,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:39:58.242671,2023-06-18 18:40:05.824365
1860,random,0.3,4,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:40:05.850996,2023-06-18 18:40:15.021325
1870,random,0.3,4,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:40:15.045948,2023-06-18 18:40:23.925233
1880,random,0.3,4,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:40:23.946327,2023-06-18 18:40:35.292772
1890,random,0.3,4,True,RandomForest,DecisionTree,,,2023-06-18 18:39:03.509883,2023-06-18 18:40:35.313518
1900,random,0.4,5,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:40:46.222389,2023-06-18 18:40:57.577981
1910,random,0.4,5,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:40:57.603374,2023-06-18 18:41:10.272715
1920,random,0.4,5,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:41:10.307097,2023-06-18 18:41:19.402854
1930,random,0.4,5,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:41:19.428024,2023-06-18 18:41:27.603097
1940,random,0.4,5,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:41:27.629013,2023-06-18 18:41:35.890893
1950,random,0.4,5,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:41:35.899010,2023-06-18 18:41:45.993179
1960,random,0.4,5,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:41:46.014595,2023-06-18 18:41:58.415587
1970,random,0.4,5,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:41:58.440649,2023-06-18 18:42:10.154685
1980,random,0.4,5,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:42:10.177597,2023-06-18 18:42:21.075158
1990,random,0.4,5,True,RandomForest,DecisionTree,,,2023-06-18 18:40:45.767756,2023-06-18 18:42:21.116019
2000,random,0.5,6,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:42:30.219117,2023-06-18 18:42:40.072311
2010,random,0.5,6,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:42:40.097038,2023-06-18 18:42:50.716943
2020,random,0.5,6,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:42:50.736095,2023-06-18 18:43:02.698245
2030,random,0.5,6,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:43:02.722429,2023-06-18 18:43:13.129946
2040,random,0.5,6,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:43:13.138789,2023-06-18 18:43:22.388432
2050,random,0.5,6,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:43:22.414664,2023-06-18 18:43:32.318518
2060,random,0.5,6,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:43:32.326768,2023-06-18 18:43:44.541969
2070,random,0.5,6,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:43:44.566494,2023-06-18 18:43:53.550964
2080,random,0.5,6,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:43:53.559359,2023-06-18 18:44:04.049732
2090,random,0.5,6,True,RandomForest,DecisionTree,,,2023-06-18 18:42:29.728998,2023-06-18 18:44:04.078180
2100,random,0.6,7,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:44:16.012711,2023-06-18 18:44:27.764617
2110,random,0.6,7,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:44:27.789709,2023-06-18 18:44:35.877880
2120,random,0.6,7,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:44:35.887541,2023-06-18 18:44:45.074891
2130,random,0.6,7,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:44:45.128476,2023-06-18 18:44:54.511813
2140,random,0.6,7,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:44:54.544505,2023-06-18 18:45:05.785642
2150,random,0.6,7,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:45:05.822561,2023-06-18 18:45:15.605248
2160,random,0.6,7,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:45:15.614034,2023-06-18 18:45:25.243567
