,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2180,twise,0.4,5,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:42:05.201147,2023-06-21 02:42:21.770464
2190,twise,0.4,5,True,RandomForest,DecisionTree,,,2023-06-21 02:40:10.642639,2023-06-21 02:42:21.787437
2200,twise,0.5,6,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:42:23.464588,2023-06-21 02:42:37.328832
2210,twise,0.5,6,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:42:37.337890,2023-06-21 02:42:50.850660
2220,twise,0.5,6,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:42:50.859772,2023-06-21 02:43:04.343835
2230,twise,0.5,6,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:43:04.353202,2023-06-21 02:43:16.807275
2240,twise,0.5,6,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:43:16.829831,2023-06-21 02:43:32.912288
2250,twise,0.5,6,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:43:32.921155,2023-06-21 02:43:47.787579
2260,twise,0.5,6,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:43:47.807958,2023-06-21 02:44:03.879292
2270,twise,0.5,6,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:44:03.889361,2023-06-21 02:44:18.548348
2280,twise,0.5,6,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:44:18.557234,2023-06-21 02:44:34.329794
2290,twise,0.5,6,True,RandomForest,DecisionTree,,,2023-06-21 02:42:22.976608,2023-06-21 02:44:34.351444
2300,twise,0.6,7,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:44:36.151299,2023-06-21 02:44:48.943222
2310,twise,0.6,7,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:44:48.952336,2023-06-21 02:45:03.368561
2320,twise,0.6,7,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:45:03.390121,2023-06-21 02:45:19.426058
2330,twise,0.6,7,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:45:19.462824,2023-06-21 02:45:36.230054
2340,twise,0.6,7,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:45:36.238692,2023-06-21 02:45:49.763410
2350,twise,0.6,7,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:45:49.771746,2023-06-21 02:46:06.258891
2360,twise,0.6,7,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:46:06.267642,2023-06-21 02:46:21.021851
2370,twise,0.6,7,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:46:21.030923,2023-06-21 02:46:35.853769
2380,twise,0.6,7,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:46:35.862178,2023-06-21 02:46:48.890869
2390,twise,0.6,7,True,RandomForest,DecisionTree,,,2023-06-21 02:44:35.648915,2023-06-21 02:46:48.899221
