,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2150,twise,0.4,16,True,RandomForest,DecisionTree,0.6,False,2023-06-21 04:30:24.266938,2023-06-21 04:31:04.692224
2160,twise,0.4,16,True,RandomForest,DecisionTree,0.7,False,2023-06-21 04:31:04.701241,2023-06-21 04:31:44.400281
2170,twise,0.4,16,True,RandomForest,DecisionTree,0.8,False,2023-06-21 04:31:44.409150,2023-06-21 04:32:31.484021
2180,twise,0.4,16,True,RandomForest,DecisionTree,0.9,False,2023-06-21 04:32:31.492971,2023-06-21 04:33:24.720354
2190,twise,0.4,16,True,RandomForest,DecisionTree,,,2023-06-21 04:28:25.269343,2023-06-21 04:33:24.729315
2200,twise,0.5,20,True,RandomForest,DecisionTree,0.1,False,2023-06-21 04:33:32.278998,2023-06-21 04:33:54.635437
2210,twise,0.5,20,True,RandomForest,DecisionTree,0.2,False,2023-06-21 04:33:54.644219,2023-06-21 04:34:15.748346
2220,twise,0.5,20,True,RandomForest,DecisionTree,0.3,False,2023-06-21 04:34:15.758489,2023-06-21 04:34:43.999360
2230,twise,0.5,20,True,RandomForest,DecisionTree,0.4,False,2023-06-21 04:34:44.009497,2023-06-21 04:35:23.936174
2240,twise,0.5,20,True,RandomForest,DecisionTree,0.5,False,2023-06-21 04:35:23.944057,2023-06-21 04:36:04.606564
2250,twise,0.5,20,True,RandomForest,DecisionTree,0.6,False,2023-06-21 04:36:04.626465,2023-06-21 04:36:57.014988
2260,twise,0.5,20,True,RandomForest,DecisionTree,0.7,False,2023-06-21 04:36:57.023976,2023-06-21 04:37:49.732505
2270,twise,0.5,20,True,RandomForest,DecisionTree,0.8,False,2023-06-21 04:37:49.741284,2023-06-21 04:38:52.878474
2280,twise,0.5,20,True,RandomForest,DecisionTree,0.9,False,2023-06-21 04:38:52.887593,2023-06-21 04:39:57.436043
2290,twise,0.5,20,True,RandomForest,DecisionTree,,,2023-06-21 04:33:31.665214,2023-06-21 04:39:57.445026
2300,twise,0.6,25,True,RandomForest,DecisionTree,0.1,False,2023-06-21 04:40:03.769019,2023-06-21 04:40:35.710911
2310,twise,0.6,25,True,RandomForest,DecisionTree,0.2,False,2023-06-21 04:40:35.719597,2023-06-21 04:41:10.964022
2320,twise,0.6,25,True,RandomForest,DecisionTree,0.3,False,2023-06-21 04:41:10.973400,2023-06-21 04:41:57.177249
2330,twise,0.6,25,True,RandomForest,DecisionTree,0.4,False,2023-06-21 04:41:57.185983,2023-06-21 04:42:47.396361
2340,twise,0.6,25,True,RandomForest,DecisionTree,0.5,False,2023-06-21 04:42:47.417196,2023-06-21 04:44:00.802628
2350,twise,0.6,25,True,RandomForest,DecisionTree,0.6,False,2023-06-21 04:44:00.815250,2023-06-21 04:45:10.650046
2360,twise,0.6,25,True,RandomForest,DecisionTree,0.7,False,2023-06-21 04:45:10.658705,2023-06-21 04:46:27.379924
2370,twise,0.6,25,True,RandomForest,DecisionTree,0.8,False,2023-06-21 04:46:27.388854,2023-06-21 04:47:48.709757
2380,twise,0.6,25,True,RandomForest,DecisionTree,0.9,False,2023-06-21 04:47:48.718714,2023-06-21 04:49:02.655832
2390,twise,0.6,25,True,RandomForest,DecisionTree,,,2023-06-21 04:40:03.193235,2023-06-21 04:49:02.664646
