,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
520,twise,1.0,46,False,None,RandomForest,0.3,False,2023-06-15 23:33:57.705103,2023-06-15 23:34:55.789528
530,twise,1.0,46,False,None,RandomForest,0.4,False,2023-06-15 23:34:55.843521,2023-06-15 23:35:58.187012
540,twise,1.0,46,False,None,RandomForest,0.5,False,2023-06-15 23:35:58.196851,2023-06-15 23:37:10.538288
550,twise,1.0,46,False,None,RandomForest,0.6,False,2023-06-15 23:37:10.563663,2023-06-15 23:38:25.180355
560,twise,1.0,46,False,None,RandomForest,0.7,False,2023-06-15 23:38:25.189387,2023-06-15 23:39:55.622054
570,twise,1.0,46,False,None,RandomForest,0.8,False,2023-06-15 23:39:55.674286,2023-06-15 23:41:33.588358
580,twise,1.0,46,False,None,RandomForest,0.9,False,2023-06-15 23:41:33.608813,2023-06-15 23:43:21.486890
590,twise,1.0,46,False,None,RandomForest,,,2023-06-15 23:32:25.869412,2023-06-15 23:43:21.503066
600,distBased,0.3,12,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:43:33.319895,2023-06-15 23:43:49.823071
610,distBased,0.3,12,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:43:49.831446,2023-06-15 23:44:07.142127
620,distBased,0.3,12,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:44:07.167782,2023-06-15 23:44:26.320619
630,distBased,0.3,12,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:44:26.347810,2023-06-15 23:44:48.716075
640,distBased,0.3,12,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:44:48.725057,2023-06-15 23:45:14.818133
650,distBased,0.3,12,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:45:14.842974,2023-06-15 23:45:42.464616
660,distBased,0.3,12,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:45:42.490584,2023-06-15 23:46:12.128494
670,distBased,0.3,12,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:46:12.154515,2023-06-15 23:46:45.348999
680,distBased,0.3,12,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:46:45.359166,2023-06-15 23:47:24.972448
690,distBased,0.3,12,True,RandomForest,RandomForest,,,2023-06-15 23:43:32.589835,2023-06-15 23:47:24.989600
700,distBased,0.4,16,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:47:39.750126,2023-06-15 23:47:56.197546
710,distBased,0.4,16,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:47:56.207614,2023-06-15 23:48:18.638414
720,distBased,0.4,16,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:48:18.672043,2023-06-15 23:48:47.368252
730,distBased,0.4,16,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:48:47.398356,2023-06-15 23:49:20.584120
740,distBased,0.4,16,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:49:20.633424,2023-06-15 23:49:57.883923
750,distBased,0.4,16,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:49:57.918398,2023-06-15 23:50:36.323596
760,distBased,0.4,16,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:50:36.348838,2023-06-15 23:51:20.168566
770,distBased,0.4,16,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:51:20.177023,2023-06-15 23:52:08.879448
780,distBased,0.4,16,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:52:08.893086,2023-06-15 23:52:54.419620
790,distBased,0.4,16,True,RandomForest,RandomForest,,,2023-06-15 23:47:39.092762,2023-06-15 23:52:54.428986
800,distBased,0.5,20,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:53:05.387517,2023-06-15 23:53:26.692897
810,distBased,0.5,20,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:53:26.710052,2023-06-15 23:53:49.992503
820,distBased,0.5,20,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:53:50.018992,2023-06-15 23:54:19.767082
830,distBased,0.5,20,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:54:19.781622,2023-06-15 23:54:59.494389
840,distBased,0.5,20,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:54:59.514381,2023-06-15 23:55:45.497487
850,distBased,0.5,20,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:55:45.507837,2023-06-15 23:56:38.281772
860,distBased,0.5,20,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:56:38.319173,2023-06-15 23:57:46.503657
870,distBased,0.5,20,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:57:46.534573,2023-06-15 23:58:56.117981
880,distBased,0.5,20,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:58:56.143312,2023-06-16 00:00:08.457215
890,distBased,0.5,20,True,RandomForest,RandomForest,,,2023-06-15 23:53:04.655310,2023-06-16 00:00:08.468475
900,distBased,0.6,25,True,RandomForest,RandomForest,0.1,False,2023-06-16 00:00:19.055843,2023-06-16 00:00:54.542366
910,distBased,0.6,25,True,RandomForest,RandomForest,0.2,False,2023-06-16 00:00:54.554683,2023-06-16 00:01:41.320925
920,distBased,0.6,25,True,RandomForest,RandomForest,0.3,False,2023-06-16 00:01:41.329397,2023-06-16 00:02:24.603086
930,distBased,0.6,25,True,RandomForest,RandomForest,0.4,False,2023-06-16 00:02:24.629489,2023-06-16 00:03:30.408329
940,distBased,0.6,25,True,RandomForest,RandomForest,0.5,False,2023-06-16 00:03:30.417561,2023-06-16 00:04:49.862924
950,distBased,0.6,25,True,RandomForest,RandomForest,0.6,False,2023-06-16 00:04:49.895073,2023-06-16 00:06:01.021523
960,distBased,0.6,25,True,RandomForest,RandomForest,0.7,False,2023-06-16 00:06:01.046585,2023-06-16 00:07:41.822299
970,distBased,0.6,25,True,RandomForest,RandomForest,0.8,False,2023-06-16 00:07:41.853667,2023-06-16 00:09:27.737495
980,distBased,0.6,25,True,RandomForest,RandomForest,0.9,False,2023-06-16 00:09:27.746860,2023-06-16 00:11:17.865893
990,distBased,0.6,25,True,RandomForest,RandomForest,,,2023-06-16 00:00:18.335332,2023-06-16 00:11:17.913249
1000,divDistBased,0.3,12,True,RandomForest,RandomForest,0.1,False,2023-06-16 00:11:30.319245,2023-06-16 00:11:44.283936
1010,divDistBased,0.3,12,True,RandomForest,RandomForest,0.2,False,2023-06-16 00:11:44.293062,2023-06-16 00:12:01.292412
1020,divDistBased,0.3,12,True,RandomForest,RandomForest,0.3,False,2023-06-16 00:12:01.301582,2023-06-16 00:12:16.828132
1030,divDistBased,0.3,12,True,RandomForest,RandomForest,0.4,False,2023-06-16 00:12:16.836913,2023-06-16 00:12:34.860334
1040,divDistBased,0.3,12,True,RandomForest,RandomForest,0.5,False,2023-06-16 00:12:34.882226,2023-06-16 00:12:55.164430
1050,divDistBased,0.3,12,True,RandomForest,RandomForest,0.6,False,2023-06-16 00:12:55.174551,2023-06-16 00:13:20.726768
1060,divDistBased,0.3,12,True,RandomForest,RandomForest,0.7,False,2023-06-16 00:13:20.735584,2023-06-16 00:13:50.139024
1070,divDistBased,0.3,12,True,RandomForest,RandomForest,0.8,False,2023-06-16 00:13:50.163932,2023-06-16 00:14:21.203584
1080,divDistBased,0.3,12,True,RandomForest,RandomForest,0.9,False,2023-06-16 00:14:21.231025,2023-06-16 00:14:51.626561
1090,divDistBased,0.3,12,True,RandomForest,RandomForest,,,2023-06-16 00:11:29.760033,2023-06-16 00:14:51.653620
1100,divDistBased,0.4,16,True,RandomForest,RandomForest,0.1,False,2023-06-16 00:15:03.936362,2023-06-16 00:15:19.058786
1110,divDistBased,0.4,16,True,RandomForest,RandomForest,0.2,False,2023-06-16 00:15:19.084336,2023-06-16 00:15:38.439450
1120,divDistBased,0.4,16,True,RandomForest,RandomForest,0.3,False,2023-06-16 00:15:38.448224,2023-06-16 00:15:58.446364
1130,divDistBased,0.4,16,True,RandomForest,RandomForest,0.4,False,2023-06-16 00:15:58.455288,2023-06-16 00:16:24.931058
1140,divDistBased,0.4,16,True,RandomForest,RandomForest,0.5,False,2023-06-16 00:16:24.940412,2023-06-16 00:16:54.184030
1150,divDistBased,0.4,16,True,RandomForest,RandomForest,0.6,False,2023-06-16 00:16:54.192233,2023-06-16 00:17:26.271767
1160,divDistBased,0.4,16,True,RandomForest,RandomForest,0.7,False,2023-06-16 00:17:26.280901,2023-06-16 00:18:03.433646
1170,divDistBased,0.4,16,True,RandomForest,RandomForest,0.8,False,2023-06-16 00:18:03.478967,2023-06-16 00:18:46.131961
1180,divDistBased,0.4,16,True,RandomForest,RandomForest,0.9,False,2023-06-16 00:18:46.142090,2023-06-16 00:19:27.928650
1190,divDistBased,0.4,16,True,RandomForest,RandomForest,,,2023-06-16 00:15:03.216143,2023-06-16 00:19:27.938000
1200,divDistBased,0.5,20,True,RandomForest,RandomForest,0.1,False,2023-06-16 00:19:39.836763,2023-06-16 00:20:03.048027
1210,divDistBased,0.5,20,True,RandomForest,RandomForest,0.2,False,2023-06-16 00:20:03.073242,2023-06-16 00:20:28.037077
1220,divDistBased,0.5,20,True,RandomForest,RandomForest,0.3,False,2023-06-16 00:20:28.050013,2023-06-16 00:21:00.556459
1230,divDistBased,0.5,20,True,RandomForest,RandomForest,0.4,False,2023-06-16 00:21:00.566096,2023-06-16 00:21:36.453532
1240,divDistBased,0.5,20,True,RandomForest,RandomForest,0.5,False,2023-06-16 00:21:36.507778,2023-06-16 00:22:20.066091
1250,divDistBased,0.5,20,True,RandomForest,RandomForest,0.6,False,2023-06-16 00:22:20.095500,2023-06-16 00:23:08.271922
1260,divDistBased,0.5,20,True,RandomForest,RandomForest,0.7,False,2023-06-16 00:23:08.280803,2023-06-16 00:24:03.457519
1270,divDistBased,0.5,20,True,RandomForest,RandomForest,0.8,False,2023-06-16 00:24:03.466954,2023-06-16 00:24:59.278956
1280,divDistBased,0.5,20,True,RandomForest,RandomForest,0.9,False,2023-06-16 00:24:59.303952,2023-06-16 00:26:02.356235
1290,divDistBased,0.5,20,True,RandomForest,RandomForest,,,2023-06-16 00:19:39.188378,2023-06-16 00:26:02.364036
1300,divDistBased,0.6,25,True,RandomForest,RandomForest,0.1,False,2023-06-16 00:26:13.709909,2023-06-16 00:26:45.659230
1310,divDistBased,0.6,25,True,RandomForest,RandomForest,0.2,False,2023-06-16 00:26:45.683320,2023-06-16 00:27:23.662795
1320,divDistBased,0.6,25,True,RandomForest,RandomForest,0.3,False,2023-06-16 00:27:23.671513,2023-06-16 00:28:10.891082
1330,divDistBased,0.6,25,True,RandomForest,RandomForest,0.4,False,2023-06-16 00:28:10.903482,2023-06-16 00:29:06.206618
1340,divDistBased,0.6,25,True,RandomForest,RandomForest,0.5,False,2023-06-16 00:29:06.215876,2023-06-16 00:30:18.950121
1350,divDistBased,0.6,25,True,RandomForest,RandomForest,0.6,False,2023-06-16 00:30:18.959485,2023-06-16 00:31:29.344014
1360,divDistBased,0.6,25,True,RandomForest,RandomForest,0.7,False,2023-06-16 00:31:29.360521,2023-06-16 00:32:49.231580
1370,divDistBased,0.6,25,True,RandomForest,RandomForest,0.8,False,2023-06-16 00:32:49.241412,2023-06-16 00:34:20.455563
1380,divDistBased,0.6,25,True,RandomForest,RandomForest,0.9,False,2023-06-16 00:34:20.481094,2023-06-16 00:36:10.947401
1390,divDistBased,0.6,25,True,RandomForest,RandomForest,,,2023-06-16 00:26:13.036106,2023-06-16 00:36:10.955768
1400,henard,0.3,12,True,RandomForest,RandomForest,0.1,False,2023-06-16 00:36:22.032136,2023-06-16 00:36:35.701269
1410,henard,0.3,12,True,RandomForest,RandomForest,0.2,False,2023-06-16 00:36:35.710099,2023-06-16 00:36:48.200953
1420,henard,0.3,12,True,RandomForest,RandomForest,0.3,False,2023-06-16 00:36:48.209670,2023-06-16 00:37:01.930018
1430,henard,0.3,12,True,RandomForest,RandomForest,0.4,False,2023-06-16 00:37:01.952867,2023-06-16 00:37:20.927451
1440,henard,0.3,12,True,RandomForest,RandomForest,0.5,False,2023-06-16 00:37:20.944780,2023-06-16 00:37:43.373993
1450,henard,0.3,12,True,RandomForest,RandomForest,0.6,False,2023-06-16 00:37:43.383493,2023-06-16 00:38:02.066792
1460,henard,0.3,12,True,RandomForest,RandomForest,0.7,False,2023-06-16 00:38:02.092064,2023-06-16 00:38:27.751453
1470,henard,0.3,12,True,RandomForest,RandomForest,0.8,False,2023-06-16 00:38:27.759587,2023-06-16 00:38:50.888216
1480,henard,0.3,12,True,RandomForest,RandomForest,0.9,False,2023-06-16 00:38:50.896405,2023-06-16 00:39:17.914957
1490,henard,0.3,12,True,RandomForest,RandomForest,,,2023-06-16 00:36:21.377928,2023-06-16 00:39:17.924052
1500,henard,0.4,16,True,RandomForest,RandomForest,0.1,False,2023-06-16 00:39:31.488501,2023-06-16 00:39:47.574132
1510,henard,0.4,16,True,RandomForest,RandomForest,0.2,False,2023-06-16 00:39:47.596170,2023-06-16 00:40:03.344420
1520,henard,0.4,16,True,RandomForest,RandomForest,0.3,False,2023-06-16 00:40:03.355093,2023-06-16 00:40:23.283570
1530,henard,0.4,16,True,RandomForest,RandomForest,0.4,False,2023-06-16 00:40:23.295843,2023-06-16 00:40:49.895167
1540,henard,0.4,16,True,RandomForest,RandomForest,0.5,False,2023-06-16 00:40:49.920482,2023-06-16 00:41:18.151163
1550,henard,0.4,16,True,RandomForest,RandomForest,0.6,False,2023-06-16 00:41:18.177096,2023-06-16 00:41:47.365406
1560,henard,0.4,16,True,RandomForest,RandomForest,0.7,False,2023-06-16 00:41:47.374121,2023-06-16 00:42:17.848288
1570,henard,0.4,16,True,RandomForest,RandomForest,0.8,False,2023-06-16 00:42:17.867065,2023-06-16 00:42:53.849814
1580,henard,0.4,16,True,RandomForest,RandomForest,0.9,False,2023-06-16 00:42:53.858744,2023-06-16 00:43:33.711842
1590,henard,0.4,16,True,RandomForest,RandomForest,,,2023-06-16 00:39:30.808389,2023-06-16 00:43:33.720537
1600,henard,0.5,20,True,RandomForest,RandomForest,0.1,False,2023-06-16 00:43:45.704883,2023-06-16 00:44:03.955071
1610,henard,0.5,20,True,RandomForest,RandomForest,0.2,False,2023-06-16 00:44:03.963792,2023-06-16 00:44:24.428850
1620,henard,0.5,20,True,RandomForest,RandomForest,0.3,False,2023-06-16 00:44:24.438462,2023-06-16 00:44:47.712929
1630,henard,0.5,20,True,RandomForest,RandomForest,0.4,False,2023-06-16 00:44:47.728533,2023-06-16 00:45:22.877140
1640,henard,0.5,20,True,RandomForest,RandomForest,0.5,False,2023-06-16 00:45:22.885926,2023-06-16 00:45:55.491924
1650,henard,0.5,20,True,RandomForest,RandomForest,0.6,False,2023-06-16 00:45:55.517178,2023-06-16 00:46:34.597628
1660,henard,0.5,20,True,RandomForest,RandomForest,0.7,False,2023-06-16 00:46:34.606285,2023-06-16 00:47:27.641595
1670,henard,0.5,20,True,RandomForest,RandomForest,0.8,False,2023-06-16 00:47:27.650523,2023-06-16 00:48:22.317265
1680,henard,0.5,20,True,RandomForest,RandomForest,0.9,False,2023-06-16 00:48:22.346243,2023-06-16 00:49:18.268349
1690,henard,0.5,20,True,RandomForest,RandomForest,,,2023-06-16 00:43:45.075430,2023-06-16 00:49:18.293609
1700,henard,0.6,25,True,RandomForest,RandomForest,0.1,False,2023-06-16 00:49:32.497118,2023-06-16 00:50:01.106312
1710,henard,0.6,25,True,RandomForest,RandomForest,0.2,False,2023-06-16 00:50:01.115100,2023-06-16 00:50:48.232402
1720,henard,0.6,25,True,RandomForest,RandomForest,0.3,False,2023-06-16 00:50:48.241200,2023-06-16 00:51:38.040449
1730,henard,0.6,25,True,RandomForest,RandomForest,0.4,False,2023-06-16 00:51:38.065260,2023-06-16 00:52:39.623254
1740,henard,0.6,25,True,RandomForest,RandomForest,0.5,False,2023-06-16 00:52:39.631887,2023-06-16 00:53:52.299752
1750,henard,0.6,25,True,RandomForest,RandomForest,0.6,False,2023-06-16 00:53:52.309352,2023-06-16 00:54:58.954153
1760,henard,0.6,25,True,RandomForest,RandomForest,0.7,False,2023-06-16 00:54:58.966036,2023-06-16 00:56:12.166657
1770,henard,0.6,25,True,RandomForest,RandomForest,0.8,False,2023-06-16 00:56:12.175177,2023-06-16 00:57:39.751682
1780,henard,0.6,25,True,RandomForest,RandomForest,0.9,False,2023-06-16 00:57:39.771728,2023-06-16 00:59:15.767184
1790,henard,0.6,25,True,RandomForest,RandomForest,,,2023-06-16 00:49:31.857166,2023-06-16 00:59:15.775427
1800,random,0.3,12,True,RandomForest,RandomForest,0.1,False,2023-06-16 00:59:28.960795,2023-06-16 00:59:42.411724
1810,random,0.3,12,True,RandomForest,RandomForest,0.2,False,2023-06-16 00:59:42.436902,2023-06-16 00:59:58.870630
1820,random,0.3,12,True,RandomForest,RandomForest,0.3,False,2023-06-16 00:59:58.879555,2023-06-16 01:00:16.403173
1830,random,0.3,12,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:00:16.412834,2023-06-16 01:00:39.766006
1840,random,0.3,12,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:00:39.774210,2023-06-16 01:01:01.488808
1850,random,0.3,12,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:01:01.498032,2023-06-16 01:01:30.893654
1860,random,0.3,12,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:01:30.902261,2023-06-16 01:01:56.039850
1870,random,0.3,12,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:01:56.048688,2023-06-16 01:02:28.400501
1880,random,0.3,12,True,RandomForest,RandomForest,0.9,False,2023-06-16 01:02:28.464260,2023-06-16 01:03:00.535296
1890,random,0.3,12,True,RandomForest,RandomForest,,,2023-06-16 00:59:28.423664,2023-06-16 01:03:00.561269
1900,random,0.4,16,True,RandomForest,RandomForest,0.1,False,2023-06-16 01:03:16.110525,2023-06-16 01:03:34.062226
1910,random,0.4,16,True,RandomForest,RandomForest,0.2,False,2023-06-16 01:03:34.087762,2023-06-16 01:03:52.285598
1920,random,0.4,16,True,RandomForest,RandomForest,0.3,False,2023-06-16 01:03:52.296059,2023-06-16 01:04:14.708961
1930,random,0.4,16,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:04:14.717443,2023-06-16 01:04:42.447048
1940,random,0.4,16,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:04:42.456624,2023-06-16 01:05:12.275521
1950,random,0.4,16,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:05:12.292658,2023-06-16 01:05:45.498824
1960,random,0.4,16,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:05:45.507473,2023-06-16 01:06:23.569753
1970,random,0.4,16,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:06:23.579892,2023-06-16 01:07:02.950475
1980,random,0.4,16,True,RandomForest,RandomForest,0.9,False,2023-06-16 01:07:02.975541,2023-06-16 01:07:47.200803
