,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
450,solverBased,1.0,57,False,None,DecisionTree,0.6,False,2023-06-20 14:01:24.024096,2023-06-20 14:02:06.747814
460,solverBased,1.0,57,False,None,DecisionTree,0.7,False,2023-06-20 14:02:06.756190,2023-06-20 14:02:55.230108
470,solverBased,1.0,57,False,None,DecisionTree,0.8,False,2023-06-20 14:02:55.251705,2023-06-20 14:03:54.756561
480,solverBased,1.0,57,False,None,DecisionTree,0.9,False,2023-06-20 14:03:54.780743,2023-06-20 14:04:50.278764
490,solverBased,1.0,57,False,None,DecisionTree,,,2023-06-20 13:58:46.426591,2023-06-20 14:04:50.286874
500,twise,1.0,57,False,None,DecisionTree,0.1,False,2023-06-20 14:05:00.301719,2023-06-20 14:05:26.160868
510,twise,1.0,57,False,None,DecisionTree,0.2,False,2023-06-20 14:05:26.168868,2023-06-20 14:05:49.881400
520,twise,1.0,57,False,None,DecisionTree,0.3,False,2023-06-20 14:05:49.889645,2023-06-20 14:06:16.002415
530,twise,1.0,57,False,None,DecisionTree,0.4,False,2023-06-20 14:06:16.026151,2023-06-20 14:06:46.351009
540,twise,1.0,57,False,None,DecisionTree,0.5,False,2023-06-20 14:06:46.359137,2023-06-20 14:07:29.763770
550,twise,1.0,57,False,None,DecisionTree,0.6,False,2023-06-20 14:07:29.772447,2023-06-20 14:08:15.901143
560,twise,1.0,57,False,None,DecisionTree,0.7,False,2023-06-20 14:08:15.909282,2023-06-20 14:09:06.239316
570,twise,1.0,57,False,None,DecisionTree,0.8,False,2023-06-20 14:09:06.259256,2023-06-20 14:10:08.000486
580,twise,1.0,57,False,None,DecisionTree,0.9,False,2023-06-20 14:10:08.024333,2023-06-20 14:11:06.835777
590,twise,1.0,57,False,None,DecisionTree,,,2023-06-20 14:05:00.299781,2023-06-20 14:11:06.843902
