,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2400,solverBased,0.5,10,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:23:13.088334,2023-06-15 23:23:25.064773
2410,solverBased,0.5,10,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:23:25.091943,2023-06-15 23:23:40.020894
2420,solverBased,0.5,10,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:23:40.056178,2023-06-15 23:23:52.707830
2430,solverBased,0.5,10,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:23:52.744788,2023-06-15 23:24:02.968353
2440,solverBased,0.5,10,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:24:03.008892,2023-06-15 23:24:18.753225
2450,solverBased,0.5,10,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:24:18.790464,2023-06-15 23:24:33.175597
2460,solverBased,0.5,10,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:24:33.185859,2023-06-15 23:24:46.684412
2470,solverBased,0.5,10,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:24:46.706811,2023-06-15 23:24:58.851044
2480,solverBased,0.5,10,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:24:58.861984,2023-06-15 23:25:10.383628
2490,solverBased,0.5,10,True,RandomForest,RandomForest,,,2023-06-15 23:23:12.486666,2023-06-15 23:25:10.407352
2500,solverBased,0.6,12,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:25:23.583592,2023-06-15 23:25:38.501255
2510,solverBased,0.6,12,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:25:38.534737,2023-06-15 23:25:51.155323
2520,solverBased,0.6,12,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:25:51.181336,2023-06-15 23:26:04.565347
2530,solverBased,0.6,12,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:26:04.598509,2023-06-15 23:26:20.929785
2540,solverBased,0.6,12,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:26:20.975024,2023-06-15 23:26:33.409943
2550,solverBased,0.6,12,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:26:33.441479,2023-06-15 23:26:46.276260
2560,solverBased,0.6,12,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:26:46.305401,2023-06-15 23:27:02.489922
2570,solverBased,0.6,12,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:27:02.524587,2023-06-15 23:27:18.496565
2580,solverBased,0.6,12,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:27:18.507037,2023-06-15 23:27:27.972826
2590,solverBased,0.6,12,True,RandomForest,RandomForest,,,2023-06-15 23:25:23.138411,2023-06-15 23:27:28.000277
2600,twise,0.3,6,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:27:40.058894,2023-06-15 23:27:51.937556
2610,twise,0.3,6,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:27:51.966520,2023-06-15 23:28:03.971257
2620,twise,0.3,6,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:28:03.996801,2023-06-15 23:28:15.146756
2630,twise,0.3,6,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:28:15.172018,2023-06-15 23:28:26.256490
2640,twise,0.3,6,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:28:26.265499,2023-06-15 23:28:37.658683
2650,twise,0.3,6,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:28:37.684424,2023-06-15 23:28:52.754829
2660,twise,0.3,6,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:28:52.788106,2023-06-15 23:29:05.319526
2670,twise,0.3,6,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:29:05.339973,2023-06-15 23:29:18.286385
2680,twise,0.3,6,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:29:18.304739,2023-06-15 23:29:30.947542
2690,twise,0.3,6,True,RandomForest,RandomForest,,,2023-06-15 23:27:39.494957,2023-06-15 23:29:30.973610
2700,twise,0.4,8,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:29:45.457333,2023-06-15 23:29:55.837049
2710,twise,0.4,8,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:29:55.863366,2023-06-15 23:30:09.305310
2720,twise,0.4,8,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:30:09.339763,2023-06-15 23:30:22.769272
2730,twise,0.4,8,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:30:22.780908,2023-06-15 23:30:34.509197
2740,twise,0.4,8,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:30:34.534004,2023-06-15 23:30:48.453798
2750,twise,0.4,8,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:30:48.486943,2023-06-15 23:30:59.345538
2760,twise,0.4,8,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:30:59.371654,2023-06-15 23:31:12.516311
2770,twise,0.4,8,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:31:12.595863,2023-06-15 23:31:24.564190
2780,twise,0.4,8,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:31:24.614887,2023-06-15 23:31:40.136065
2790,twise,0.4,8,True,RandomForest,RandomForest,,,2023-06-15 23:29:44.836030,2023-06-15 23:31:40.162012
2800,twise,0.5,10,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:31:53.620149,2023-06-15 23:32:05.921182
2810,twise,0.5,10,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:32:05.947161,2023-06-15 23:32:17.695113
2820,twise,0.5,10,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:32:17.721512,2023-06-15 23:32:30.660007
2830,twise,0.5,10,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:32:30.688543,2023-06-15 23:32:47.313265
2840,twise,0.5,10,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:32:47.365300,2023-06-15 23:33:00.749235
2850,twise,0.5,10,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:33:00.787211,2023-06-15 23:33:15.749061
2860,twise,0.5,10,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:33:15.774596,2023-06-15 23:33:30.216804
2870,twise,0.5,10,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:33:30.231706,2023-06-15 23:33:44.039099
2880,twise,0.5,10,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:33:44.064582,2023-06-15 23:33:56.381221
2890,twise,0.5,10,True,RandomForest,RandomForest,,,2023-06-15 23:31:52.977527,2023-06-15 23:33:56.390382
2900,twise,0.6,12,True,RandomForest,RandomForest,0.1,False,2023-06-15 23:34:11.596689,2023-06-15 23:34:23.698134
2910,twise,0.6,12,True,RandomForest,RandomForest,0.2,False,2023-06-15 23:34:23.732921,2023-06-15 23:34:35.859411
2920,twise,0.6,12,True,RandomForest,RandomForest,0.3,False,2023-06-15 23:34:35.885773,2023-06-15 23:34:49.918063
2930,twise,0.6,12,True,RandomForest,RandomForest,0.4,False,2023-06-15 23:34:49.944114,2023-06-15 23:35:03.964785
2940,twise,0.6,12,True,RandomForest,RandomForest,0.5,False,2023-06-15 23:35:03.990227,2023-06-15 23:35:19.991084
2950,twise,0.6,12,True,RandomForest,RandomForest,0.6,False,2023-06-15 23:35:20.022603,2023-06-15 23:35:32.740402
2960,twise,0.6,12,True,RandomForest,RandomForest,0.7,False,2023-06-15 23:35:32.761789,2023-06-15 23:35:45.227212
2970,twise,0.6,12,True,RandomForest,RandomForest,0.8,False,2023-06-15 23:35:45.236591,2023-06-15 23:35:56.201265
2980,twise,0.6,12,True,RandomForest,RandomForest,0.9,False,2023-06-15 23:35:56.227075,2023-06-15 23:36:09.753291
2990,twise,0.6,12,True,RandomForest,RandomForest,,,2023-06-15 23:34:11.158238,2023-06-15 23:36:09.778761
