,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2250,twise,0.5,10,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:45:57.278435,2023-06-21 02:46:12.312736
2260,twise,0.5,10,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:46:12.334255,2023-06-21 02:46:26.995542
2270,twise,0.5,10,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:46:27.005728,2023-06-21 02:46:42.508996
2280,twise,0.5,10,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:46:42.518323,2023-06-21 02:46:56.108606
2290,twise,0.5,10,True,RandomForest,DecisionTree,,,2023-06-21 02:44:35.134100,2023-06-21 02:46:56.117576
2300,twise,0.6,12,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:46:57.637933,2023-06-21 02:47:10.984285
2310,twise,0.6,12,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:47:10.993439,2023-06-21 02:47:26.687939
2320,twise,0.6,12,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:47:26.696835,2023-06-21 02:47:44.384170
2330,twise,0.6,12,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:47:44.401219,2023-06-21 02:48:03.289009
2340,twise,0.6,12,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:48:03.298632,2023-06-21 02:48:19.774667
2350,twise,0.6,12,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:48:19.795856,2023-06-21 02:48:37.567506
2360,twise,0.6,12,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:48:37.576590,2023-06-21 02:48:56.171814
2370,twise,0.6,12,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:48:56.190579,2023-06-21 02:49:11.701473
2380,twise,0.6,12,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:49:11.710296,2023-06-21 02:49:26.336371
2390,twise,0.6,12,True,RandomForest,DecisionTree,,,2023-06-21 02:46:57.161219,2023-06-21 02:49:26.345799
