,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2290,twise,0.5,8,True,RandomForest,DecisionTree,,,2023-06-21 02:35:10.061208,2023-06-21 02:37:38.371627
2300,twise,0.6,9,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:37:41.045773,2023-06-21 02:37:54.975576
2310,twise,0.6,9,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:37:54.984895,2023-06-21 02:38:11.021884
2320,twise,0.6,9,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:38:11.031010,2023-06-21 02:38:24.475662
2330,twise,0.6,9,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:38:24.484290,2023-06-21 02:38:36.712106
2340,twise,0.6,9,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:38:36.720471,2023-06-21 02:38:53.690408
2350,twise,0.6,9,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:38:53.708564,2023-06-21 02:39:08.152576
2360,twise,0.6,9,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:39:08.161449,2023-06-21 02:39:27.276287
2370,twise,0.6,9,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:39:27.298444,2023-06-21 02:39:40.573828
2380,twise,0.6,9,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:39:40.583451,2023-06-21 02:39:57.378858
2390,twise,0.6,9,True,RandomForest,DecisionTree,,,2023-06-21 02:37:40.523940,2023-06-21 02:39:57.389796
