,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2170,random,0.6,9,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:17:21.581013,2023-06-18 18:17:34.626396
2180,random,0.6,9,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:17:34.653037,2023-06-18 18:17:52.740226
2190,random,0.6,9,True,RandomForest,DecisionTree,,,2023-06-18 18:15:51.391778,2023-06-18 18:17:52.764993
2200,solverBased,0.3,4,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:18:05.099358,2023-06-18 18:18:14.904066
2210,solverBased,0.3,4,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:18:14.912557,2023-06-18 18:18:27.825991
2220,solverBased,0.3,4,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:18:27.858680,2023-06-18 18:18:38.423343
2230,solverBased,0.3,4,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:18:38.429025,2023-06-18 18:18:48.918992
2240,solverBased,0.3,4,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:18:48.924507,2023-06-18 18:19:00.262032
2250,solverBased,0.3,4,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:19:00.272993,2023-06-18 18:19:13.633753
2260,solverBased,0.3,4,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:19:13.655670,2023-06-18 18:19:27.797566
2270,solverBased,0.3,4,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:19:27.807315,2023-06-18 18:19:40.470722
2280,solverBased,0.3,4,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:19:40.503556,2023-06-18 18:19:56.203668
2290,solverBased,0.3,4,True,RandomForest,DecisionTree,,,2023-06-18 18:18:04.634355,2023-06-18 18:19:56.233543
2300,solverBased,0.4,6,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:20:10.083649,2023-06-18 18:20:22.032383
2310,solverBased,0.4,6,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:20:22.055927,2023-06-18 18:20:32.530462
2320,solverBased,0.4,6,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:20:32.571492,2023-06-18 18:20:47.454298
2330,solverBased,0.4,6,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:20:47.488542,2023-06-18 18:20:59.262562
2340,solverBased,0.4,6,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:20:59.295924,2023-06-18 18:21:09.974553
2350,solverBased,0.4,6,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:21:09.983083,2023-06-18 18:21:21.823295
2360,solverBased,0.4,6,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:21:21.852698,2023-06-18 18:21:36.104986
2370,solverBased,0.4,6,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:21:36.156607,2023-06-18 18:21:48.659904
2380,solverBased,0.4,6,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:21:48.684671,2023-06-18 18:22:03.000906
2390,solverBased,0.4,6,True,RandomForest,DecisionTree,,,2023-06-18 18:20:09.813070,2023-06-18 18:22:03.036591
2400,solverBased,0.5,8,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:22:15.010472,2023-06-18 18:22:24.743361
2410,solverBased,0.5,8,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:22:24.764964,2023-06-18 18:22:34.791735
2420,solverBased,0.5,8,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:22:34.828501,2023-06-18 18:22:50.513250
2430,solverBased,0.5,8,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:22:50.549919,2023-06-18 18:23:02.270207
2440,solverBased,0.5,8,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:23:02.299028,2023-06-18 18:23:18.559036
2450,solverBased,0.5,8,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:23:18.585431,2023-06-18 18:23:33.303402
2460,solverBased,0.5,8,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:23:33.311300,2023-06-18 18:23:46.255354
2470,solverBased,0.5,8,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:23:46.288098,2023-06-18 18:23:55.593513
2480,solverBased,0.5,8,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:23:55.618541,2023-06-18 18:24:07.516636
2490,solverBased,0.5,8,True,RandomForest,DecisionTree,,,2023-06-18 18:22:13.814687,2023-06-18 18:24:07.574550
2500,solverBased,0.6,9,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:24:21.076984,2023-06-18 18:24:35.087615
2510,solverBased,0.6,9,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:24:35.112995,2023-06-18 18:24:44.436762
2520,solverBased,0.6,9,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:24:44.442538,2023-06-18 18:24:55.248247
2530,solverBased,0.6,9,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:24:55.300165,2023-06-18 18:25:09.643006
2540,solverBased,0.6,9,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:25:09.651374,2023-06-18 18:25:23.805878
2550,solverBased,0.6,9,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:25:23.811621,2023-06-18 18:25:36.047733
2560,solverBased,0.6,9,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:25:36.072056,2023-06-18 18:25:51.837580
2570,solverBased,0.6,9,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:25:51.866639,2023-06-18 18:26:05.495068
2580,solverBased,0.6,9,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:26:05.521091,2023-06-18 18:26:19.443236
2590,solverBased,0.6,9,True,RandomForest,DecisionTree,,,2023-06-18 18:24:20.472086,2023-06-18 18:26:19.451153
2600,twise,0.3,4,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:26:36.667649,2023-06-18 18:26:47.575766
2610,twise,0.3,4,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:26:47.597523,2023-06-18 18:26:58.529084
2620,twise,0.3,4,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:26:58.553332,2023-06-18 18:27:12.736202
2630,twise,0.3,4,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:27:12.744300,2023-06-18 18:27:27.570919
2640,twise,0.3,4,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:27:27.579894,2023-06-18 18:27:37.805218
2650,twise,0.3,4,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:27:37.842433,2023-06-18 18:27:50.013963
2660,twise,0.3,4,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:27:50.035976,2023-06-18 18:28:00.238222
2670,twise,0.3,4,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:28:00.262928,2023-06-18 18:28:14.504253
2680,twise,0.3,4,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:28:14.514540,2023-06-18 18:28:25.641735
2690,twise,0.3,4,True,RandomForest,DecisionTree,,,2023-06-18 18:26:34.394347,2023-06-18 18:28:25.679830
2700,twise,0.4,6,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:28:40.697515,2023-06-18 18:28:54.109473
2710,twise,0.4,6,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:28:54.164022,2023-06-18 18:29:04.334889
2720,twise,0.4,6,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:29:04.343662,2023-06-18 18:29:14.602245
2730,twise,0.4,6,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:29:14.608227,2023-06-18 18:29:23.769899
2740,twise,0.4,6,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:29:23.794762,2023-06-18 18:29:36.963830
2750,twise,0.4,6,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:29:36.994828,2023-06-18 18:29:52.461087
2760,twise,0.4,6,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:29:52.497420,2023-06-18 18:30:06.585363
2770,twise,0.4,6,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:30:06.610372,2023-06-18 18:30:20.259267
2780,twise,0.4,6,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:30:20.268702,2023-06-18 18:30:33.988818
2790,twise,0.4,6,True,RandomForest,DecisionTree,,,2023-06-18 18:28:40.060160,2023-06-18 18:30:33.995700
2800,twise,0.5,8,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:30:49.729580,2023-06-18 18:30:59.326487
2810,twise,0.5,8,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:30:59.332040,2023-06-18 18:31:13.520253
2820,twise,0.5,8,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:31:13.565156,2023-06-18 18:31:22.385044
2830,twise,0.5,8,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:31:22.394784,2023-06-18 18:31:37.941579
2840,twise,0.5,8,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:31:37.954157,2023-06-18 18:31:49.782398
2850,twise,0.5,8,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:31:49.803893,2023-06-18 18:32:04.896347
2860,twise,0.5,8,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:32:04.930599,2023-06-18 18:32:17.408482
2870,twise,0.5,8,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:32:17.434669,2023-06-18 18:32:31.807877
2880,twise,0.5,8,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:32:31.836556,2023-06-18 18:32:47.349499
2890,twise,0.5,8,True,RandomForest,DecisionTree,,,2023-06-18 18:30:47.382590,2023-06-18 18:32:47.377810
2900,twise,0.6,9,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:33:04.283153,2023-06-18 18:33:13.930457
2910,twise,0.6,9,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:33:13.963162,2023-06-18 18:33:28.240849
2920,twise,0.6,9,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:33:28.251303,2023-06-18 18:33:43.094319
2930,twise,0.6,9,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:33:43.116690,2023-06-18 18:33:59.067659
2940,twise,0.6,9,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:33:59.089712,2023-06-18 18:34:11.085368
2950,twise,0.6,9,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:34:11.112415,2023-06-18 18:34:24.751973
2960,twise,0.6,9,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:34:24.791729,2023-06-18 18:34:37.698316
2970,twise,0.6,9,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:34:37.706758,2023-06-18 18:34:52.133032
2980,twise,0.6,9,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:34:52.172425,2023-06-18 18:35:07.140695
2990,twise,0.6,9,True,RandomForest,DecisionTree,,,2023-06-18 18:33:03.733097,2023-06-18 18:35:07.150134
